longitude,latitude
-95.6269,29.6388
-117.9,38.05
-98.5333,44.55
-72.7511,42.589
-78.1208,38.4767
-90.6667,42.4
-105.0,29.3333
23.83,66.9597
103.644,-1.638
-84.2691,33.8005
148.2,-35.0
-110.2725,41.3156
-97.87,30.0933
-111.2667,56.3833
-81.6282,42.8151
-75.573,38.3447
-38.98,-4.82
-103.8667,18.9
-97.3499,38.0818
-82.05,35.8667
73.58,19.72
-113.0564,46.8819
-124.75,48.75
-122.3426,37.5755
-103.9167,46.3
-79.9336,34.1679
142.4731,-22.2903
-91.05,39.6833
147.1446,-35.2469
-106.1332,41.6597
-97.2281,31.3677
-107.5572,40.5152
-72.764,43.269
-46.65,-23.92
-99.0284,30.7047
-104.7946,39.6217
151.1,-23.9833
-74.894,39.0425
-111.25,53.45
-84.6543,39.7437
78.88,23.17
8.8742,48.9731
148.2644,-31.3799
-86.1558,44.6302
-71.5356,44.9964
78.03,14.92
-98.6833,32.4667
-78.8333,43.25
115.4456,-30.8533
-49.22,-21.47
138.6866,-34.9499
-116.4037,43.4704
-111.1361,32.1752
76.17,24.55
-82.8833,36.9167
-81.1167,43.9667
-55.62,-32.88
-105.8922,37.8222
-93.4586,37.2626
-97.1608,49.7912
151.2,-33.8333
-104.7944,40.411
-97.2128,38.9267
-118.8019,45.6631
147.2169,-41.25
-79.5833,44.5167
-106.1219,38.8111
138.0829,-32.7244
-80.1394,26.0353
77.75,12.92
-92.7391,46.5113
-86.2,42.5833
127.5667,-18.3667
-97.0409,44.2446
-71.9739,41.9549
-88.6333,39.6167
40.417,51.483
-35.62,-5.98
-82.4781,36.3925
27.53,53.87
140.75,-37.2167
-87.8118,44.6066
-99.9,29.1333
152.463,-30.2493
-122.8805,46.1624
-98.6889,30.7475
-90.2066,41.8615
138.3833,-32.3333
-86.7975,36.1206
-89.4579,46.1902
149.9275,-28.2772
-98.6,21.8
-53.5333,47.4167
-96.7791,32.9393
-78.3115,42.2847
-78.5132,36.0049
147.7167,-35.9333
-72.5725,44.6208
-92.9711,45.5312
-106.4941,31.7866
-96.8481,28.8694
-99.3667,19.2833
-174.45,-82.517
145.7,-17.3
-95.8,18.3667
-94.901,38.8057
-100.9,26.3333
-120.6953,36.1883
-106.6709,35.1348
-36.42,-9.03
-88.8333,37.6167
-117.2509,47.9461
-118.0849,45.3104
-103.6262,38.7245
-117.625,40.3944
-81.9469,33.5699
-102.4922,40.1163
-102.4232,46.9013
-124.2167,48.8833
-120.8,36.7833
-64.667,-13.067
152.0661,-28.2264
-84.0218,35.9233
-121.376,45.8473
-111.9,37.1044
-104.6832,39.0851
138.8333,-34.8667
76.83,21.03
-110.7167,50.0333
142.9833,-18.4333
-81.2665,37.3184
-114.2833,52.75
-74.6056,39.2628
142.2447,-18.2044
55.9,23.717
-96.2933,33.1414
127.3,38.4333
-87.8661,41.8403
17.82,65.17
-121.48,46.91
-117.8667,33.9333
-99.4579,38.7555
-105.9944,39.2253
85.717,46.783
139.1,-34.65
-97.4798,32.8757
-104.6948,34.9349
-115.5167,49.45
76.65,28.6
6.3,52.15
-96.1667,45.2333
14.53,-22.68
147.1,-19.5
-90.6167,33.45
-119.8972,39.5294
-103.3167,22.0333
9.8958,49.7975
142.4682,-38.1833
-86.52,32.9633
42.9,62.1
-124.1463,40.7938
-105.0608,36.1839
12.1244,63.2831
-94.186,30.0791
-121.0774,39.0322
-74.5667,44.8167
-91.8886,44.9356
2.8342,42.3419
-95.4333,16.4333
-150.0433,63.5242
-122.4833,52.5333
-82.3718,27.0699
-75.8655,41.8501
-83.2389,33.0978
63.6,76.2
-99.4894,44.8444
-109.2439,41.5805
-89.2041,37.6356
-49.6667,62.0167
-112.5828,33.3761
152.2518,-28.6415
-98.6527,29.6874
-93.7453,35.8731
151.1436,-29.3567
-111.893,33.3899
-91.9477,36.8896
-79.2761,42.4933
-81.45,26.7667
-44.55,-16.68
-97.3237,38.0399
75.77,19.0
-92.5333,15.3333
148.4833,-36.3667
151.305,-31.285
-101.0667,17.8167
-78.3254,43.1956
93.65,24.33
49.467,37.467
-122.028,36.9772
-95.1641,40.0804
-86.9912,35.7063
-92.2987,35.8144
-42.53,-4.07
-76.5992,40.2798
-122.2399,37.4931
-96.3333,19.0833
-86.4056,34.6842
140.8333,-17.4667
-98.5529,29.5291
-91.5139,39.7683
-122.4639,45.135
-96.5333,19.45
-80.6656,35.3104
-112.0675,43.5206
-112.3388,34.5691
10.6742,49.4169
-74.0093,40.202
-117.0814,39.5031
-81.0903,37.6627
-80.5333,37.3833
152.3375,-27.5436
148.0932,-32.9175
-84.1351,40.3248
-74.957,38.9611
-97.2356,41.3565
-78.489,-7.139
-116.0553,46.3118
-109.7833,33.15
-100.5017,28.7136
-123.1466,43.2191
-46.95,-22.05
-119.6333,48.6667
135.15,-32.8361
-42.19,-16.61
-93.1,31.0
-89.1675,30.3515
-122.5864,45.4486
-92.0739,45.9659
-118.1654,34.1004
137.8579,-34.7785
145.4833,-40.9
149.5586,-27.8967
-65.1667,45.7
-121.5694,45.7288
-106.7879,32.343
-66.1264,17.9797
5.7506,59.4839
28.23,-26.6
-124.3167,47.8667
-75.8856,39.6513
138.341,-32.7775
-92.4504,39.417
-48.97,-28.16
-124.4188,42.7479
-107.1276,37.3565
-77.7547,38.8947
72.667,56.933
86.183,54.667
-122.4454,37.4777
-77.119,38.8719
148.1333,-30.9167
-86.1399,42.0576
-56.06,-5.18
-87.1548,38.6629
-65.9667,18.2
14.25,64.87
28.5,47.4
-103.9031,34.6465
78.52,17.55
-81.4381,42.96
-104.7625,42.2906
147.0,-36.5
133.1162,-14.5552
-95.7498,29.74
-120.7833,51.9
-81.0262,31.9426
-88.0583,41.9634
14.3,78.1
-122.8714,44.1706
-93.2881,32.6457
146.1483,-38.6794
24.1669,63.8208
-121.8989,47.3378
29.0831,62.3167
-81.7683,34.0094
-119.3003,36.2017
-97.25,49.9
-100.9269,29.3783
-114.8893,47.536
72.98,21.28
-71.3667,41.7947
-75.3667,39.85
-80.6444,24.9098
-114.2333,52.6333
145.7167,-36.9833
-66.15,-0.29
-70.7333,44.5833
143.561,-34.6398
-105.1863,40.068
-38.18,-7.08
-82.85,35.2667
-88.6583,35.4581
-117.5512,34.1377
-116.0833,35.3333
152.3167,-31.7667
-121.1683,35.6842
-123.141,44.027
-155.9167,19.4167
-85.8761,37.6797
-111.65,35.34
-91.65,18.0333
-81.115,41.3512
-109.5833,30.7167
-96.6677,43.5265
152.1297,-28.0719
-99.5223,38.5681
-95.223,38.9868
77.17,9.58
-73.7472,42.6461
78.58,12.48
-92.45,31.1333
-47.5,-21.85
-84.3112,36.0083
-96.7863,43.7609
-85.5333,35.05
-82.1717,34.3357
-75.0649,39.9231
-36.08,-8.48
-104.188,42.0754
11.2056,61.6967
-91.58,41.6807
-80.7167,43.6833
144.4783,-38.0287
-109.76,43.01
-113.3833,49.0
-105.5305,41.2825
-45.97,-8.32
-67.8333,47.15
-81.6228,38.1079
-82.8348,27.8618
136.9051,-17.9178
12.8458,64.7419
-101.2195,38.6416
-68.6811,44.8841
138.28,63.13
-105.0896,40.3421
-114.6411,32.5764
-84.3308,35.84
-100.5796,39.1915
147.1,-43.2
-109.1274,45.6427
-71.9842,42.8942
152.8414,-28.705
151.5369,-28.3414
-76.788,17.936
15.75,65.05
-88.2511,41.8964
-89.8068,35.2546
-73.4591,41.1486
-87.9391,40.2039
-98.9526,40.4877
-78.1741,38.5339
-101.9545,41.8993
-82.6256,27.7683
-88.6926,47.1316
145.8833,-30.8833
146.13,-41.335
-141.9294,64.06
-117.0333,32.3167
-106.489,35.1657
144.4167,-31.9833
-106.9783,37.1949
-105.0422,40.6079
-122.6572,42.1753
-87.9903,41.8969
-98.55,22.1833
148.2833,-41.75
-100.0536,40.6864
-115.6667,47.35
-122.1912,48.9751
-97.5635,38.9344
-74.6304,40.8759
-93.366,45.0432
-123.5667,48.8833
-78.8693,37.9188
-162.0167,63.4833
147.3225,-42.1636
-110.8365,32.1744
-83.3553,30.8302
-98.7125,34.7325
-92.2086,36.7397
150.6183,-24.3281
-90.8,40.8667
142.2,-38.4
-88.5463,39.133
-49.01,-27.67
80.03,27.18
-48.883,-23.95
-51.5,-22.27
-92.8667,15.5
-95.4914,29.8042
-102.4487,44.8754
-80.1,43.6167
-106.7667,23.7167
-83.1,36.6833
-95.2411,33.025
-87.9636,40.6154
-74.0142,40.7106
71.72,23.17
-84.85,37.75
150.95,-29.4833
-77.9412,44.0305
-68.5167,70.4833
-71.6364,44.0548
-89.3867,42.6181
-97.8949,39.8703
14.2831,51.7667
143.9142,-38.4831
-77.604,34.4093
77.27,28.55
-78.3025,33.9107
-87.2715,41.5417
150.6167,-33.5333
-83.6597,34.0792
-74.671,40.7268
-40.42,-5.62
-92.4748,43.9854
-111.0292,39.1744
-93.3466,45.1923
-55.47,-29.2
-35.75,-5.67
-74.1722,43.2303
-79.0902,36.0536
-86.5716,36.2387
-99.5322,48.4603
-91.0559,36.4985
-100.05,26.4833
-95.6322,38.6228
-96.6667,42.6833
-72.3152,42.7193
143.4167,-9.75
-84.5,34.4833
-92.1667,44.1667
134.6841,-23.3845
151.05,-31.5833
145.6603,-17.6803
-78.6333,38.4833
-74.5538,41.1808
-73.1117,44.3414
-82.8883,42.4587
5.0778,45.7264
-106.1935,35.4078
-107.7667,52.3167
-77.5277,39.0374
-68.67,45.0414
-149.3078,61.5573
-78.9213,35.8912
-74.2994,40.4565
139.2817,-26.5133
-84.7005,33.8988
-104.0833,32.2833
-82.7219,35.2254
-97.4629,38.0242
75.22,14.08
-106.4933,35.1683
-90.4242,42.5997
79.3,10.7
-82.3421,29.6181
-64.9355,47.5017
-92.4,36.0
-121.0839,38.9072
-123.1041,45.5317
-99.0647,40.7407
75.88,30.37
-103.9829,38.3349
146.9193,-29.2517
-77.8518,40.7869
152.9222,-27.5275
-48.43,-21.65
-121.9409,36.6027
-98.3725,40.3362
-80.2601,26.1464
-106.3006,39.2522
-114.2,54.9167
-97.6167,16.8667
-91.2425,38.9805
-42.08,-17.85
76.9,43.1
-88.85,46.8833
-86.3064,35.9708
25.817,-17.817
-100.2049,30.0128
-116.1,43.76
-83.82,42.1236
-108.6167,26.4
-119.8386,37.5436
15.1042,65.7967
147.6211,-42.8514
-111.8214,41.7136
41.4667,52.7331
-87.727,41.6238
-93.2545,32.6386
146.3333,-34.8833
-91.95,20.2
-111.5535,50.4084
-105.0495,40.5446
144.6,-37.0
8.3308,48.9733
-104.8019,39.5705
-82.6564,46.3938
-55.79,-12.67
150.8833,-33.5667
149.5583,-25.8067
76.52,10.2
-72.1167,44.4667
29.08,-24.58
-91.6447,43.5619
-79.2261,35.7488
-87.6447,34.7486
-82.0395,42.5688
-165.7667,54.1333
-88.4333,33.4833
-100.445,47.4828
-45.0,-22.82
-121.2167,41.2333
-101.6167,21.0
-96.8,32.0833
-85.5846,43.5259
-85.8943,35.5127
63.167,44.883
-120.8,50.1167
-79.6577,37.1375
-51.1,-21.02
-84.5148,34.096
-93.3956,48.5594
-87.846,42.0044
-105.5875,40.5663
-84.3496,33.5364
-99.3886,40.9283
134.9,34.333
-99.7192,40.1468
121.2014,-33.5425
151.4167,-33.4
-71.5167,44.9
13.48,59.61
-155.2417,19.4338
-104.7166,38.8166
-161.8333,62.1667
-52.7333,47.5833
-95.8833,50.15
-93.6455,44.8315
-97.6833,21.6667
150.0928,-22.1978
149.5,-23.7667
92.97,26.43
-81.3517,29.9269
-92.9558,45.0703
-115.6458,36.2594
-95.7,39.9333
-115.2642,36.0972
-98.5282,34.6127
-105.0988,40.4274
76.83,28.45
-87.9048,38.1249
116.3167,-29.5833
-82.8294,37.655
143.6,-34.8
-110.6989,35.0339
24.667,-24.6
-114.9833,39.2667
151.85,7.4667
-98.3465,29.4037
-65.9366,18.1644
-77.6648,37.4965
-2.64,51.0058
-66.7383,18.1722
145.5,-17.4333
99.95,12.583
147.4431,-22.2756
-77.7134,39.5912
-96.6527,40.8828
-132.75,60.1667
10.3481,59.23
-97.4728,37.0646
74.42,14.42
145.8667,-30.0833
1.0989,41.3925
-84.3116,33.3272
-105.3985,40.1278
-77.7523,38.6809
-98.1565,38.5139
79.3,17.33
-85.3142,34.8531
-121.94,47.04
-82.753,35.7564
-122.9222,42.306
-108.5135,46.4877
145.6667,-38.0333
147.7214,-42.6067
-120.7317,39.0914
150.8167,-33.9333
18.0797,60.02
126.3,58.95
-104.4083,41.0892
-112.33,39.35
-98.0167,17.35
-85.4698,38.4982
-97.6333,26.1333
-66.6452,18.0158
-97.7043,30.2371
-56.97,-17.62
-114.0167,52.95
-91.8421,36.9993
-93.2027,41.0014
10.68,34.72
-84.2877,33.8073
139.8526,-36.8309
145.4733,-17.2617
139.2961,-34.5719
-40.13,-4.09
-87.401,36.1114
-99.4,19.55
-114.45,34.7
-105.4219,39.4537
-88.3556,41.6644
-86.2803,39.7075
-44.91,-21.15
-91.9548,37.3195
-75.1167,43.0667
-89.453,39.4148
-58.25,-9.86
-98.7167,17.7667
-100.3667,35.9
-82.6763,35.6263
-111.6333,25.5833
-45.43,-23.62
12.76,59.44
-102.1011,32.0364
-76.972,35.0758
-98.2881,26.2224
-97.0,38.35
76.38,25.53
-93.1842,44.9304
-101.3333,19.8833
-90.1864,41.8569
-114.35,43.25
-91.0333,41.45
-87.2238,40.9845
-84.2159,30.389
-97.0069,43.9362
-71.2206,41.7341
74.0,24.87
-106.8085,40.429
-119.6667,37.5333
116.341,-31.814
93.47,66.8797
-103.7167,20.9
-97.411,35.2246
141.5,-36.35
-89.1547,47.9117
-150.0731,62.2272
-94.1875,46.2612
-3.3,5.3
-106.9381,44.7827
-77.3833,35.5667
-97.2529,30.1683
-111.6833,45.2
-76.9386,40.3133
-77.9224,36.5375
131.1166,-17.3871
-92.035,44.3828
-102.4268,37.7298
13.27,-1.53
-146.2436,61.1314
-119.8299,39.6418
-88.9382,43.3574
-79.9347,32.7792
-121.5244,45.7698
-84.8077,44.8986
-85.8797,43.3818
-77.8833,44.9167
-87.7362,35.0743
-66.07,9.45
-93.8146,46.6253
-72.0972,41.4555
-38.38,-5.1
-88.0724,38.7319
-78.7852,35.6631
-82.3781,36.3751
-79.8432,36.082
-122.6808,47.9101
-98.4269,39.9303
27.05,-29.8
-45.12,-20.48
-84.8667,30.7
-123.6375,42.1707
-113.4527,53.4191
136.4667,-35.1533
-69.2616,44.3768
-77.3925,37.2389
-78.9144,33.7692
142.1667,-36.5167
-118.0667,49.9167
117.6,-32.9
-119.4558,33.2339
22.783,54.633
-85.7169,34.9463
-47.18,-24.29
-101.6076,40.7634
-77.8191,40.4551
-114.3667,54.1167
-101.0929,41.8745
-84.0437,34.0395
-122.1801,47.4089
-106.1473,45.2815
-79.5333,41.7833
-103.624,40.2469
-113.2236,48.4472
-91.9,30.1
-95.725,29.5647
-98.7996,29.4728
152.4594,-26.6656
-96.9961,44.4315
-55.45,-6.78
-90.4175,41.4334
-102.5333,49.6333
-92.4223,31.3195
-99.0833,19.3667
-72.7981,40.8068
-104.953,40.0918
-89.2554,37.534
21.27,-33.12
19.1667,49.3667
-92.3736,46.0086
-38.3,-7.98
-107.298,39.4774
-121.2,43.2833
-85.2436,41.6034
-97.4333,18.8667
-94.6828,38.8712
-85.9997,34.6942
-96.9161,35.3569
-72.8818,42.8706
-92.7717,38.9461
-86.3319,36.2608
-123.3867,42.4335
-106.2889,35.1369
-110.3333,34.5
-71.2728,41.7174
138.1667,9.6333
-114.2171,48.0119
-80.2536,26.1412
-121.3167,50.4167
-88.7167,43.3833
-63.6118,44.6673
81.2,16.55
-84.6851,38.2708
74.62,28.08
-81.2167,42.9167
-112.1833,37.6333
-133.66,56.9739
-113.5906,41.6097
74.617,26.45
-72.0883,44.5649
76.88,12.53
-81.2214,35.0362
-110.8667,54.3667
-80.3564,41.0875
-81.2938,35.1382
-85.3929,30.6872
-115.2667,32.1167
-73.0026,41.9003
-92.9167,17.9833
-91.8973,32.8196
-98.9089,30.2392
-102.4003,34.8172
-110.9336,42.7208
-95.6468,31.7379
9.6353,48.8794
75.75,13.25
144.8614,-37.2531
-86.3005,41.8371
-95.9419,36.1337
-99.145,38.8528
24.47,-30.43
-73.6333,40.8
-119.495,41.92
15.53,60.53
-105.1667,37.4667
-101.2,23.2333
-80.0914,38.2175
-122.5311,45.653
-93.8333,36.4167
-48.69,-19.91
75.92,10.78
141.45,-16.65
76.02,13.55
-80.5667,39.2833
-86.6203,36.1217
150.9283,-29.47
-105.6667,23.0
-99.1225,45.0325
-117.1496,32.7441
-119.7112,39.5561
24.367,57.867
-97.141,29.4291
-73.4732,41.5773
-97.3833,49.3667
-114.35,50.7167
-115.55,42.9333
-86.8522,41.2494
8.0542,52.2569
-96.7714,29.0622
-70.4907,41.7688
-80.9775,32.274
12.1292,47.8758
-54.9,-4.09
143.1,-35.3667
-78.7519,34.4137
-95.1428,30.0828
-93.3549,44.9502
-62.8833,46.1667
-124.5212,49.8355
147.6,-23.8667
-81.8526,39.6563
-82.6167,40.7606
-85.9389,39.7836
-79.8833,43.2833
-75.1397,39.7609
-66.3667,48.9833
144.1094,-24.4464
149.0925,-36.9969
-97.3021,41.447
-102.3333,21.35
-87.3646,36.5142
-108.509,37.3779
149.1601,-35.6797
-123.0956,44.0381
-73.2072,42.8524
-37.29,-5.29
116.3928,-21.6767
-132.8167,55.2
-96.6,39.1635
-111.3794,43.0497
106.6167,11.2
-83.5644,45.0717
-103.0495,41.3766
-106.5916,35.3374
-94.3592,32.7692
-100.65,40.85
-102.6928,42.6828
-106.0784,39.4736
-104.3279,40.6352
-106.176,35.1764
-111.0667,50.9167
-100.0846,32.4096
-149.15,61.4
77.33,13.13
-91.0833,16.4167
70.83,22.0
-106.7942,32.2879
152.5642,-27.0258
-98.9772,35.5014
-78.8437,38.38
150.7552,-32.3147
-106.7207,35.2823
-85.2054,45.1247
-67.3833,50.0167
-86.1283,39.8994
-95.0862,29.5098
-98.2673,30.1229
-92.7739,30.6036
-102.1833,35.75
138.5591,-35.2705
-118.4,45.25
-80.6956,32.3953
-36.87,-9.32
-86.8629,34.2424
-118.1092,38.3878
-94.4972,41.6686
-44.98,-10.08
-97.1,32.8833
-75.205,41.3053
138.8167,-34.45
-85.25,39.0667
13.37,63.68
-92.4755,45.0112
-81.2865,28.6548
-123.8833,53.8833
-104.05,30.5333
-98.7398,31.6709
-106.9061,44.5767
-105.5956,47.4122
-89.2125,35.1144
77.17,15.97
-96.5106,40.4519
138.7167,-35.4167
116.55,-29.2
74.78,24.05
-77.2351,39.4815
-94.311,39.0395
144.1167,-35.6333
-83.4411,35.655
-113.3847,39.35
-102.6667,19.8
73.5,21.88
-104.8661,39.3451
-121.17,46.55
-74.7564,41.0609
-99.3395,38.893
-89.7353,37.9406
-82.7761,28.0117
-107.0167,35.1667
-99.2,31.2333
-75.7694,23.5069
-89.95,30.55
-84.0289,33.5673
-105.1194,40.5687
9.1128,51.5053
-116.6667,51.2333
-122.0,37.95
144.0833,-36.9
-103.85,20.5
-45.45,-23.58
-98.3728,29.822
-104.8571,38.9428
-105.8626,33.6561
22.7606,60.1714
-86.4241,35.9094
-121.4167,52.3333
121.2156,-33.7608
-96.639,33.6247
-105.0667,21.2667
-78.9451,39.0113
73.633,15.867
-76.1032,38.5669
-97.459,36.718
-99.7788,28.1765
-124.5,56.1167
-36.98,-9.53
-108.5206,46.3879
-70.0667,42.0333
-74.6574,40.3549
-73.9333,43.0333
-98.4389,40.434
-113.7833,42.5333
-111.5438,35.3065
-87.799,42.0332
-100.6667,18.1
152.9,-31.0
68.617,39.383
-81.4318,41.5886
151.2419,-33.9096
-129.9333,54.9333
-117.2833,44.5167
-41.05,-12.02
-82.35,34.8486
-105.4833,28.2667
-95.3667,32.45
-80.5091,42.5895
118.7133,-24.95
24.4478,63.4453
27.27,-25.82
-66.3667,48.0667
-118.7694,34.2435
-97.4035,32.6271
-62.3333,77.2333
-80.6633,37.5375
-98.4333,20.1333
79.43,10.77
-90.3612,47.7469
-97.4251,31.017
-70.4795,43.3544
115.9369,-31.0053
22.75,63.8
-105.5303,36.975
4.8781,59.3078
-79.4349,40.2462
-66.7167,46.05
153.2817,-28.0522
-81.0652,41.4644
144.95,-37.5167
-107.8537,37.2823
12.5831,41.7831
-45.73,-22.68
-98.3986,40.6004
-77.1409,39.8056
-83.7183,34.0701
-98.4142,45.4553
-75.0667,42.45
-105.0,33.9
-80.8923,34.1566
-76.0331,36.8767
49.6,48.95
-77.2792,41.1954
146.3898,-37.9532
-74.7062,40.2924
-76.0275,40.3803
-100.2103,34.8422
73.3,16.98
35.1,69.2
-78.1462,34.2921
-76.0,44.8833
-81.3833,48.5667
-87.505,44.4628
140.017,-66.667
-104.7486,40.4273
-50.03,-27.1
-95.5792,43.6551
-97.2093,31.5294
-120.29,39.45
-90.4277,38.5938
132.25,50.8667
-97.6515,40.8831
-81.1514,33.9893
-99.1022,38.1813
-119.5639,45.3653
-108.4811,39.0878
-99.482,27.4416
-86.6138,38.0893
-110.9978,31.8931
-74.0889,41.9046
-83.2497,33.0831
-84.7833,47.9667
-112.2951,40.5607
-80.5063,43.4702
-122.8004,42.3329
-97.8126,30.1596
-92.26,46.8217
-107.5667,45.9167
-88.9632,42.6923
151.4,-31.3
-87.6656,40.2647
-121.2801,39.4518
-86.2894,39.2142
-81.2718,34.2095
14.8403,67.5383
149.5333,-29.25
-78.2275,41.5067
-72.6271,42.3275
145.3448,-36.3989
152.9461,-27.1038
-112.4086,42.8917
-97.2428,38.2675
-99.4475,46.7153
-155.987,19.6773
-114.7167,51.2667
-67.2177,44.7756
-87.2248,39.7748
-43.05,-22.53
-48.62,-23.1
-99.6167,18.5333
-75.5833,38.3667
-88.335,41.8938
-122.0766,37.3866
147.7333,-37.9
-122.6135,42.5984
-110.2,55.3333
-84.6846,36.232
-93.5456,44.8467
-80.3935,27.5591
151.5136,-33.1521
-83.0833,35.1
-93.7524,41.6815
-117.0126,34.8806
-119.69,37.2119
151.4667,-24.1333
-102.1005,38.9594
145.17,-42.1986
-116.715,47.663
-96.3889,41.6552
-104.6007,39.4533
-72.5216,42.1146
-56.2,-30.98
-98.2698,42.5102
-105.0718,39.575
-102.8599,36.9089
-93.5439,34.625
136.067,35.65
-99.5323,29.7437
124.8333,-31.0
14.54,62.48
111.683,29.05
-107.8989,39.1025
128.5842,-18.7506
-97.1079,30.3202
-90.9667,49.8833
-83.1078,42.8563
144.9,-31.6
145.4167,-18.0667
-93.1283,34.4968
-99.85,21.8
-80.8512,32.6973
151.1681,-28.8544
-100.0522,37.0506
152.2667,-25.3333
-95.1925,32.7275
-74.3333,42.2333
145.9808,-27.2464
-111.36,41.22
-101.4539,32.7744
-108.959,38.3941
134.0083,-32.1658
77.55,13.28
-100.2858,40.5422
-43.07,-15.18
-80.0122,37.2216
25.35,52.717
-76.3863,36.9945
-74.2573,40.6674
-115.7375,44.9044
-96.415,28.451
-106.3949,32.0209
-145.9,63.6667
-86.5565,34.7337
43.783,52.25
-113.25,42.0167
28.68,-27.27
-104.0284,39.6667
-91.3333,39.15
-76.5833,41.4
-82.0967,40.2878
27.82,-32.98
48.3,42.07
149.9001,-31.4568
-122.8752,44.4628
-148.6833,69.7167
-74.065,42.9346
-107.8706,46.6008
-85.8461,40.6947
115.3432,-33.744
-105.5805,36.3816
-89.1794,46.3975
-109.4667,29.6
145.8167,-37.7167
-36.58,-10.28
-87.0285,41.5141
13.94,59.53
-87.0709,38.2797
145.0847,-40.8347
-98.3691,29.5354
-112.9,47.5
-81.6833,43.75
-86.5167,41.0833
122.6667,-16.9806
-99.7388,29.5924
118.7347,-31.3875
-88.0631,36.7764
75.85,25.77
-105.1241,39.793
-97.5258,35.31
-85.9076,36.1884
-95.4903,38.4699
-92.0338,35.9685
-85.453,39.881
24.1,-30.77
-81.25,28.8167
-73.5667,45.5167
-80.1148,43.4308
-104.9336,37.6491
-107.9,25.7
-61.44,2.87
144.749,13.2798
-123.05,49.2
-102.4442,31.825
-111.5667,46.1667
-95.199,29.3716
-76.4602,37.423
145.3947,-36.4289
135.1515,-32.8427
-119.2306,37.9356
-73.46,40.6556
-87.6721,34.8598
-80.564,35.4505
-77.6506,37.6362
-103.0789,29.6436
-70.95,43.1419
-108.9167,34.6
17.77,-25.03
-55.8167,51.5
-119.7667,55.2667
149.0167,-28.3
148.9667,-34.1333
-95.6366,48.8573
140.9309,-33.5628
-123.5593,40.8873
-92.9742,44.8746
-84.2106,39.4164
-78.88,34.9894
-112.1833,46.4667
148.075,-19.8833
-67.3225,45.194
-95.1539,30.0203
145.4575,-16.0969
66.017,37.517
-123.2144,38.9992
-79.0167,47.4333
-85.1607,40.7301
-91.9,50.1167
-97.7899,30.1776
-95.0811,46.9417
-122.3462,47.5312
152.2819,-25.2558
-44.71,-11.98
-84.8314,33.9554
77.43,12.07
-76.4833,46.9833
-118.3,35.6667
-77.75,41.6167
-98.3258,29.9763
-88.0367,47.4723
-112.1667,26.3333
-83.6706,41.7699
-92.8813,45.1288
-72.7022,44.3715
-98.3593,34.8891
-106.305,39.235
-103.6,19.3167
-56.32,-33.73
78.17,11.22
-113.8833,48.65
-53.12,-16.67
-110.35,40.55
-73.6554,40.7657
-88.1799,42.3288
-79.3167,44.2667
-100.5626,40.023
77.35,11.1
10.983,50.283
152.7333,-28.2
-84.5882,37.8618
-77.2758,37.5442
-92.5222,44.0061
-97.7931,42.3492
-106.3588,31.7682
-122.8333,45.0667
-36.22,-9.17
-77.3758,35.5592
-124.2425,43.3809
-110.273,31.5092
-84.4206,38.0055
-87.0597,30.3977
146.0375,-18.2978
-148.5833,65.0167
-98.9667,22.0167
-109.7597,38.1678
-106.5763,35.1492
-81.568,41.0801
26.97,-28.77
-87.906,43.1516
-89.8846,38.6197
-110.4667,23.9667
-80.1259,33.0377
-148.2157,64.9509
-96.2471,41.2964
-46.12,-21.79
73.42,24.98
22.28,-33.93
-123.1667,49.3167
-97.9711,30.5859
-85.7806,39.5265
-105.892,39.0893
-54.2167,48.5
-92.2333,31.4333
-79.3667,44.0667
80.2,12.617
-83.2747,42.14
-103.7898,43.3157
-40.13,-18.98
-93.1878,36.0056
-105.0919,39.8638
-118.975,44.1383
153.0667,-28.3
-70.1606,41.7369
-96.3876,40.6821
-156.2864,20.9158
-150.7842,60.4944
-83.2498,37.9159
